Preferred Semantics - Highest cardinality,Categoriser - Highest cardinality,Grounded Semantics - Highest cardinality,GroundTruth
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
2.333333333333333,0.0,,0
3.5,3.5,,0
4.0,4.0,,0
0.0,0.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
4.0,2.0,,0
3.0,3.0,,0
3.0,3.0,,0
0.0,0.0,,0
0.0,0.0,0.0,0
1.0,1.0,1.0,0
0.5,0.5,,0
0.0,0.0,0.0,0
3.5,3.5,,0
3.0,3.0,,0
0.0,0.0,0.0,0
0.5,0.5,,0
1.5,1.5,,0
7.0,7.0,7.0,0
3.0,3.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
2.6666666666666665,0.0,,0
0.0,3.0,,0
2.0,2.0,,0
0.0,0.0,,0
0.0,0.0,,0
2.0,2.0,2.0,0
3.5,3.5,,0
,,,0
4.0,4.0,,0
0.0,0.0,0.0,0
,,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
,,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
5.0,5.0,,0
0.0,0.0,0.0,0
4.0,4.0,4.0,0
6.0,6.0,6.0,0
0.0,0.0,,0
0.0,0.0,,0
0.0,0.0,0.0,0
,,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
4.0,4.0,4.0,0
0.0,0.0,0.0,0
2.5,2.5,,0
6.0,6.0,6.0,0
0.0,0.0,0.0,0
3.5,3.5,,0
4.0,4.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
7.0,7.0,,0
1.0,1.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
2.0,2.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
4.0,4.0,,0
1.0,1.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
,,,0
,,,0
2.0,2.0,,0
0.0,0.0,0.0,0
1.5,1.5,,0
0.0,0.0,0.0,0
7.0,7.0,7.0,0
4.0,6.0,,0
7.0,7.0,7.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
4.666666666666667,7.0,,0
4.0,0.0,,0
,,,0
6.0,6.0,6.0,0
4.0,4.0,,0
0.0,0.0,0.0,0
1.0,1.0,,0
0.5,0.5,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
2.5,2.5,,0
5.0,5.0,5.0,0
3.5,3.5,,0
3.5,3.5,,0
0.0,0.0,0.0,0
1.5,1.5,,0
2.5,2.5,,0
1.5,1.5,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.5,1.5,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.3333333333333333,0.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
6.0,6.0,,0
0.0,0.0,0.0,0
7.0,7.0,,0
,,,0
0.0,0.0,0.0,0
2.0,2.0,2.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
4.5,4.5,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
2.5,2.5,,0
0.0,0.0,,0
1.0,1.0,,0
0.0,0.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.5,0.5,,0
0.5,0.5,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
4.5,4.5,,0
6.0,6.0,6.0,0
1.0,1.0,1.0,0
2.333333333333333,0.0,,0
0.0,0.0,0.0,0
1.5,1.5,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
2.5,2.5,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,,0
2.0,2.0,,0
5.0,5.0,5.0,0
7.0,7.0,,0
1.5,1.5,,0
4.0,5.0,,0
1.0,5.0,,0
1.5,1.5,,0
0.0,0.0,0.0,0
0.5,0.5,,0
3.0,3.0,,0
6.0,6.0,,0
4.0,4.0,,0
4.0,4.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,,0
0.5,0.5,,0
6.0,6.0,6.0,0
0.0,0.0,0.0,0
4.5,4.5,,0
0.0,0.0,0.0,0
4.0,4.0,,0
3.0,0.0,,0
0.0,0.0,,0
4.0,4.0,4.0,0
6.0,6.0,6.0,0
6.0,6.0,6.0,0
4.0,4.0,,0
0.0,0.0,0.0,0
6.0,6.0,,0
,,,0
1.0,1.0,,0
5.0,5.0,5.0,0
1.0,1.0,,0
0.0,0.0,0.0,0
3.0,0.0,,0
0.0,0.0,0.0,0
1.0,1.0,,0
0.0,0.0,0.0,0
2.0,2.0,,0
0.0,0.0,0.0,0
2.0,2.0,2.0,0
0.0,0.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.5,1.5,,0
0.0,0.0,0.0,0
1.0,1.0,,0
,,,0
7.0,7.0,,0
0.0,0.0,0.0,0
2.0,2.0,,0
1.0,1.0,,0
0.0,0.0,0.0,0
4.0,4.0,,0
2.0,2.0,,0
0.5,0.5,,0
0.0,0.0,0.0,0
2.6666666666666665,0.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,1.0,,0
5.0,5.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
,,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,,0
0.0,0.0,,0
0.0,0.0,0.0,0
3.333333333333333,1.0,,0
2.0,2.0,,0
3.5,3.5,,0
0.0,0.0,0.0,0
4.0,4.0,4.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
,,,0
0.0,0.0,0.0,0
2.0,2.0,,0
1.0,1.0,1.0,0
0.0,0.0,0.0,0
0.0,0.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
2.0,1.0,,0
0.0,0.0,,0
,,,0
3.0,7.0,,0
0.0,0.0,,0
0.0,0.0,0.0,0
0.0,0.0,,0
0.0,0.0,0.0,0
1.0,0.0,,0
3.0,5.0,,0
5.0,5.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.0,1.0,1.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
5.0,5.0,,0
0.0,0.0,0.0,0
4.0,4.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
2.5,2.5,,0
0.0,0.0,0.0,0
1.5,1.5,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
2.0,2.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,,0
7.0,7.0,,0
1.0,1.0,,0
2.333333333333333,0.0,,0
1.0,1.0,,0
3.0,3.0,,0
1.5,1.5,,0
0.0,0.0,0.0,0
2.6666666666666665,5.0,,0
0.0,0.0,0.0,0
2.6666666666666665,0.0,,0
1.5,1.5,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
4.0,4.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
5.333333333333333,6.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
4.0,4.0,,0
1.0,1.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
6.0,6.0,6.0,0
0.5,0.5,,0
3.6666666666666665,6.0,,0
2.0,2.0,2.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.333333333333333,7.0,,0
1.5,1.5,,0
0.0,0.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
5.0,5.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
,,,0
3.333333333333333,1.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
6.0,6.0,,0
0.0,0.0,0.0,0
2.0,2.0,,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,1.0,,0
4.0,4.0,,0
7.0,7.0,7.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
6.0,6.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
,,,0
0.0,0.0,0.0,0
2.5,2.5,,0
3.0,3.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.0,1.0,1.0,0
0.0,0.0,0.0,0
2.5,2.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
4.5,7.0,,0
3.333333333333333,0.0,,0
0.0,0.0,0.0,0
4.0,4.0,,0
0.0,0.0,0.0,0
3.0,1.0,,0
0.0,0.0,0.0,0
0.0,0.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
4.0,4.0,,0
7.0,7.0,,0
,,,0
0.0,0.0,0.0,0
2.6666666666666665,7.0,,0
4.0,4.0,,0
1.0,1.0,,0
0.0,0.0,0.0,0
1.0,1.0,1.0,0
0.0,0.0,0.0,0
5.5,5.5,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
,,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
2.0,2.0,,0
0.0,0.0,0.0,0
1.0,1.0,,0
7.0,7.0,,0
2.5,2.5,,0
1.0,1.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
6.0,6.0,6.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.5,3.5,,0
1.5,1.5,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.6666666666666665,6.0,,0
1.5,1.5,,0
7.0,7.0,7.0,0
3.0,3.0,,0
0.0,0.0,0.0,0
0.0,0.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
7.0,7.0,7.0,0
3.0,3.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
2.5,2.5,,0
1.0,0.0,,0
0.0,0.0,0.0,0
5.666666666666667,7.0,,0
1.5,1.5,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.5,3.5,,0
7.0,7.0,7.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,,0
0.0,0.0,0.0,0
4.0,4.0,4.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,,0
2.5,2.5,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
2.0,3.0,,0
1.0,1.0,1.0,0
3.0,3.0,,0
0.0,0.0,0.0,0
5.0,5.0,,0
5.0,7.0,,0
5.0,5.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
,,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.5,3.5,,0
3.333333333333333,0.0,,0
2.0,2.0,,0
0.0,0.0,0.0,0
3.0,0.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.5,1.5,,0
0.0,0.0,0.0,0
3.0,0.0,,0
2.0,2.0,,0
0.0,0.0,0.0,0
3.0,3.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
4.333333333333333,7.0,,0
4.0,4.0,,0
2.5,2.5,,0
,,,0
0.0,0.0,0.0,0
1.5,1.5,,0
3.0,3.0,,0
0.0,0.0,0.0,0
2.0,2.0,,0
0.0,0.0,0.0,0
7.0,7.0,,0
3.5,3.5,,0
6.0,6.0,6.0,0
0.0,0.0,0.0,0
1.5,1.5,,0
0.0,0.0,0.0,0
2.5,2.5,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.5,3.5,,0
1.0,1.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.0,1.0,,0
0.0,0.0,0.0,0
3.6666666666666665,0.0,,0
5.0,5.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.5,1.5,,0
0.0,0.0,0.0,0
3.5,3.5,,0
0.0,0.0,0.0,0
0.0,0.0,,0
4.333333333333333,0.0,,0
6.0,6.0,6.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.0,0.0,,0
,,,0
0.0,0.0,0.0,0
3.5,3.5,,0
0.0,0.0,0.0,0
,,,0
0.5,0.5,,0
0.0,0.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.5,3.5,,0
,,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
4.5,7.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
2.75,3.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
4.0,4.0,4.0,0
4.0,7.0,,0
0.0,0.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,,0
1.5,1.5,,0
0.0,0.0,,0
1.5,1.5,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.5,3.5,,0
0.0,0.0,0.0,0
3.5,3.5,,0
2.0,0.0,,0
0.0,0.0,0.0,0
,,,0
3.6666666666666665,0.0,,0
0.0,0.0,0.0,0
1.5,1.5,,0
0.0,0.0,,0
0.0,0.0,0.0,0
6.5,6.5,,0
2.0,2.0,,0
6.0,6.0,,0
0.0,0.0,,0
0.0,0.0,0.0,0
6.0,6.0,6.0,0
0.0,0.0,0.0,0
1.0,1.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
2.0,0.0,,0
2.333333333333333,0.0,,0
0.0,0.0,0.0,0
,,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
4.5,4.5,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
4.0,4.0,,0
0.0,0.0,0.0,0
6.0,6.0,,0
2.5,2.5,,0
0.0,0.0,0.0,0
3.5,3.5,,0
0.0,0.0,0.0,0
3.0,5.0,,0
1.0,1.0,,0
3.0,3.0,,0
0.0,0.0,0.0,0
,,,0
2.0,2.0,,0
3.5,3.5,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,,0
2.0,2.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
2.5,2.5,,0
,,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,,0
0.0,0.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
6.0,6.0,6.0,0
0.0,0.0,,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
,,,0
4.0,4.0,4.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,,0
0.0,0.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
2.5,2.5,,0
0.0,0.0,0.0,0
2.0,2.0,,0
1.0,1.0,,0
3.333333333333333,0.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.6666666666666667,0.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
2.0,2.0,,0
3.5,3.5,,0
5.5,5.5,,0
0.0,0.0,,0
0.0,0.0,0.0,0
2.5,2.5,,0
4.0,0.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
2.6666666666666665,1.0,,0
0.0,0.0,0.0,0
0.5,0.5,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
,,,0
2.5,2.5,,0
0.0,0.0,0.0,0
3.0,0.0,,0
0.0,0.0,0.0,0
4.0,4.0,,0
,,,0
6.0,6.0,,0
0.0,0.0,,0
2.0,2.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
7.0,7.0,,0
0.0,0.0,0.0,0
4.0,4.0,,0
6.0,6.0,,0
2.5,3.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
4.5,4.5,,0
1.5,1.5,,0
2.333333333333333,0.0,,0
3.5,3.5,,0
0.0,0.0,0.0,0
2.0,2.0,2.0,0
3.5,3.5,,0
0.0,0.0,0.0,0
2.5,2.5,,0
,,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
2.0,2.0,,0
6.0,6.0,,0
7.0,7.0,7.0,0
3.0,7.0,,0
2.5,2.5,,0
1.0,1.0,,0
3.333333333333333,0.0,,0
0.0,0.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.0,1.0,,0
1.5,1.5,,0
6.0,6.0,,0
0.0,0.0,0.0,0
3.0,5.0,,0
6.0,6.0,6.0,0
0.0,0.0,0.0,0
5.333333333333333,6.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.333333333333333,7.0,,0
0.0,0.0,,0
3.0,3.0,,0
0.0,0.0,,0
0.0,0.0,0.0,0
1.5,1.5,,0
4.0,4.0,4.0,0
0.0,0.0,,0
2.5,2.5,,0
2.333333333333333,0.0,,0
,,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
2.5,2.5,,0
4.5,4.5,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.5,7.0,,0
1.0,5.0,,0
4.5,4.5,,0
3.0,3.0,,0
2.0,2.0,,0
6.0,6.0,6.0,0
3.0,3.0,3.0,0
2.0,4.0,,0
3.5,3.5,,0
0.0,0.0,0.0,0
2.0,2.0,,0
0.0,0.0,0.0,0
,,,0
0.0,0.0,0.0,0
4.0,0.0,,0
2.5,2.5,,0
0.0,0.0,0.0,0
4.333333333333333,6.0,,0
2.0,2.0,,0
6.0,6.0,6.0,0
0.0,0.0,0.0,0
3.6666666666666665,1.0,,0
0.0,0.0,,0
3.5,3.5,,0
0.5,0.5,,0
0.5,0.5,,0
4.25,2.0,,0
0.0,0.0,0.0,0
1.0,1.0,,0
1.0,1.0,,0
,,,0
,,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.0,1.0,,0
2.0,2.0,,0
2.0,2.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.5,2.0,,0
3.0,3.0,,0
7.0,7.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
,,,0
0.0,0.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.5,1.5,,0
0.0,0.0,0.0,0
3.6666666666666665,6.0,,0
4.0,3.0,,0
1.0,1.0,1.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
1.0,3.0,,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
2.5,3.0,,0
1.0,0.0,,0
3.0,3.0,,0
1.0,1.0,,0
2.0,2.0,,0
2.0,2.0,2.0,0
0.0,0.0,0.0,0
