Preferred Semantics - Average,Categoriser - Average,Grounded Semantics - Average,GroundTruth
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.0,1.0,1.0,1
0.0,0.0,0.0,0
0.5,0.5,0.5,0
1.0,1.0,1.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
1.0,1.0,1.0,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.0,1.0,1.0,1
0.0,0.0,0.0,0
0.5,0.5,0.5,1
1.0,1.0,1.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
1.0,1.0,1.0,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.0,1.0,1.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
1.0,1.0,1.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
1.0,1.0,1.0,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.0,1.0,1.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
1.0,1.0,1.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
1.0,1.0,1.0,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.0,1.0,1.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
1.0,1.0,1.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
1.0,1.0,1.0,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.0,1.0,1.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
1.0,1.0,1.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
1.0,1.0,1.0,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.5,0.5,0.5,1
0.0,0.0,0.0,0
0.5,0.5,0.5,0
1.0,1.0,1.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
1.0,1.0,1.0,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.5,0.5,0.5,0
0.0,0.0,0.0,0
0.5,0.5,0.5,0
1.0,1.0,1.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
1.0,1.0,1.0,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.0,1.0,1.0,1
0.0,0.0,0.0,0
0.5,0.5,0.5,0
1.0,1.0,1.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
1.0,1.0,1.0,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.0,1.0,1.0,1
0.0,0.0,0.0,0
0.5,0.5,0.5,1
1.0,1.0,1.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
1.0,1.0,1.0,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.0,1.0,1.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
1.0,1.0,1.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
1.0,1.0,1.0,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.0,1.0,1.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
1.0,1.0,1.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
1.0,1.0,1.0,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.0,1.0,1.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
1.0,1.0,1.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
1.0,1.0,1.0,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.0,1.0,1.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
1.0,1.0,1.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
1.0,1.0,1.0,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.333333333,0.333333333,0.333333333,0
0.0,0.0,0.0,0
0.333333333,0.333333333,0.333333333,0
0.5,0.5,0.5,0
0.0,0.0,0.0,0
0.5,0.5,0.5,0
0.5,0.5,0.5,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.333333333,0.333333333,0.333333333,0
0.0,0.0,0.0,0
0.333333333,0.333333333,0.333333333,0
0.5,0.5,0.5,0
0.0,0.0,0.0,0
0.5,0.5,0.5,0
0.5,0.5,0.5,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.5,0.5,0.5,0
0.0,0.0,0.0,0
0.333333333,0.333333333,0.333333333,0
0.5,0.5,0.5,0
0.0,0.0,0.0,0
0.5,0.5,0.5,0
0.5,0.5,0.5,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.5,0.5,0.5,0
0.0,0.0,0.0,0
0.333333333,0.333333333,0.333333333,0
0.5,0.5,0.5,0
0.0,0.0,0.0,0
0.5,0.5,0.5,0
0.5,0.5,0.5,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.5,0.5,0.5,0
0.0,0.0,0.0,0
0.5,0.5,0.5,0
0.5,0.5,0.5,0
0.0,0.0,0.0,0
0.5,0.5,0.5,0
0.5,0.5,0.5,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.5,0.5,0.5,0
0.0,0.0,0.0,0
0.5,0.5,0.5,0
0.5,0.5,0.5,0
0.0,0.0,0.0,0
0.5,0.5,0.5,0
0.5,0.5,0.5,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.5,0.5,0.5,0
0.0,0.0,0.0,0
0.5,0.5,0.5,0
0.5,0.5,0.5,0
0.0,0.0,0.0,0
0.5,0.5,0.5,0
0.5,0.5,0.5,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.5,0.5,0.5,0
0.0,0.0,0.0,0
0.5,0.5,0.5,0
0.5,0.5,0.5,0
0.0,0.0,0.0,0
0.5,0.5,0.5,0
0.5,0.5,0.5,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.333333333,0.333333333,0.333333333,1
0.0,0.0,0.0,0
0.333333333,0.333333333,0.333333333,0
0.5,0.5,0.5,1
0.0,0.0,0.0,0
0.5,0.5,0.5,1
0.5,0.5,0.5,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.333333333,0.333333333,0.333333333,0
0.0,0.0,0.0,0
0.333333333,0.333333333,0.333333333,0
0.5,0.5,0.5,1
0.0,0.0,0.0,0
0.5,0.5,0.5,1
0.5,0.5,0.5,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.5,0.5,0.5,1
0.0,0.0,0.0,0
0.333333333,0.333333333,0.333333333,0
0.5,0.5,0.5,1
0.0,0.0,0.0,0
0.5,0.5,0.5,1
0.5,0.5,0.5,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.5,0.5,0.5,1
0.0,0.0,0.0,0
0.333333333,0.333333333,0.333333333,1
0.5,0.5,0.5,1
0.0,0.0,0.0,0
0.5,0.5,0.5,1
0.5,0.5,0.5,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.5,0.5,0.5,1
0.0,0.0,0.0,0
0.5,0.5,0.5,1
0.5,0.5,0.5,1
0.0,0.0,0.0,0
0.5,0.5,0.5,1
0.5,0.5,0.5,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.5,0.5,0.5,1
0.0,0.0,0.0,0
0.5,0.5,0.5,1
0.5,0.5,0.5,1
0.0,0.0,0.0,0
0.5,0.5,0.5,1
0.5,0.5,0.5,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.5,0.5,0.5,1
0.0,0.0,0.0,0
0.5,0.5,0.5,1
0.5,0.5,0.5,1
0.0,0.0,0.0,0
0.5,0.5,0.5,1
0.5,0.5,0.5,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.5,0.5,0.5,1
0.0,0.0,0.0,0
0.5,0.5,0.5,1
0.5,0.5,0.5,1
0.0,0.0,0.0,0
0.5,0.5,0.5,1
0.5,0.5,0.5,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.5,0.5,0.5,1
0.0,0.0,0.0,0
0.5,0.5,0.5,0
1.0,1.0,1.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
1.0,1.0,1.0,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.5,0.5,0.5,0
0.0,0.0,0.0,0
0.5,0.5,0.5,0
1.0,1.0,1.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
1.0,1.0,1.0,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.0,1.0,1.0,1
0.0,0.0,0.0,0
0.5,0.5,0.5,0
1.0,1.0,1.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
1.0,1.0,1.0,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.0,1.0,1.0,1
0.0,0.0,0.0,0
0.5,0.5,0.5,1
1.0,1.0,1.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
1.0,1.0,1.0,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.0,1.0,1.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
1.0,1.0,1.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
1.0,1.0,1.0,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.0,1.0,1.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
1.0,1.0,1.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
1.0,1.0,1.0,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.0,1.0,1.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
1.0,1.0,1.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
1.0,1.0,1.0,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.0,1.0,1.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
1.0,1.0,1.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
1.0,1.0,1.0,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.5,0.5,0.5,1
0.0,0.0,0.0,0
0.5,0.5,0.5,0
1.0,1.0,1.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
1.0,1.0,1.0,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.5,0.5,0.5,0
0.0,0.0,0.0,0
0.5,0.5,0.5,0
1.0,1.0,1.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
1.0,1.0,1.0,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.0,1.0,1.0,1
0.0,0.0,0.0,0
0.5,0.5,0.5,0
1.0,1.0,1.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
1.0,1.0,1.0,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.0,1.0,1.0,1
0.0,0.0,0.0,0
0.5,0.5,0.5,1
1.0,1.0,1.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
1.0,1.0,1.0,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.0,1.0,1.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
1.0,1.0,1.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
1.0,1.0,1.0,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.0,1.0,1.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
1.0,1.0,1.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
1.0,1.0,1.0,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.0,1.0,1.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
1.0,1.0,1.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
1.0,1.0,1.0,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.0,1.0,1.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
1.0,1.0,1.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
1.0,1.0,1.0,1
0.0,0.0,0.0,0
0.25,0.25,0.25,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.5,0.5,0.5,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.5,0.5,0.5,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.333333333,0.333333333,0.333333333,0
1.5,1.5,1.5,1
0.0,0.0,0.0,0
1.0,1.0,1.0,0
3.0,3.0,3.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,1
0.0,0.0,0.0,0
0.333333333,0.333333333,0.333333333,0
1.5,1.5,1.5,0
0.0,0.0,0.0,0
1.0,1.0,1.0,0
3.0,3.0,3.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,1
0.0,0.0,0.0,0
0.333333333,0.333333333,0.333333333,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.5,0.5,0.5,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.5,0.5,0.5,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.5,0.5,0.5,0
3.0,3.0,3.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,0
3.0,3.0,3.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,1
0.0,0.0,0.0,0
0.5,0.5,0.5,0
3.0,3.0,3.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,1
0.0,0.0,0.0,0
0.333333333,0.333333333,0.333333333,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.5,0.5,0.5,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.5,0.5,0.5,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.5,0.5,0.5,0
3.0,3.0,3.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,1
0.0,0.0,0.0,0
0.5,0.5,0.5,0
3.0,3.0,3.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,1
0.0,0.0,0.0,0
0.333333333,0.333333333,0.333333333,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.5,0.5,0.5,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.5,0.5,0.5,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.5,0.5,0.5,0
3.0,3.0,3.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,1
0.0,0.0,0.0,0
0.5,0.5,0.5,0
3.0,3.0,3.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,1
0.0,0.0,0.0,0
0.25,0.25,0.25,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.5,0.5,0.5,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.5,0.5,0.5,0
0.0,0.0,0.0,0
